departure,arrival,year,string,bi-direction,departure_lat,departure_lng,arrival_lat,arrival_lng,departure_centrality,arrival_centrality,flights_in,airline_centrality_in,flights_out,airline_centrality_out,source,target
HAK,CSX,2015,HAKCSX2015,2,19.934851000000002,110.4589,28.196666999999998,113.22083300000001,0.753694581,0.743842365,3280.0,0.000226131,3283,0.00024221,"[19.934851000000002, 110.4589]","[28.196666999999998, 113.22083300000001]"
HAK,CSX,2016,HAKCSX2016,2,19.934851000000002,110.4589,28.196666999999998,113.22083300000001,0.841121495,0.724299065,3709.0,0.00025356900000000004,3711,0.00027225599999999996,"[19.934851000000002, 110.4589]","[28.196666999999998, 113.22083300000001]"
HAK,CSX,2017,HAKCSX2017,2,19.934851000000002,110.4589,28.196666999999998,113.22083300000001,0.805309735,0.7522123890000001,3694.0,0.000192229,3711,0.000192255,"[19.934851000000002, 110.4589]","[28.196666999999998, 113.22083300000001]"
HAK,CSX,2018,HAKCSX2018,2,19.934851000000002,110.4589,28.196666999999998,113.22083300000001,0.526436782,0.5103448279999999,3935.0,7.52e-05,3930,7.269999999999999e-05,"[19.934851000000002, 110.4589]","[28.196666999999998, 113.22083300000001]"
HAK,CTU,2015,HAKCTU2015,2,19.934851000000002,110.4589,30.57852,103.946999,0.753694581,1.004926108,1636.0,0.0007719080000000001,1637,0.000802095,"[19.934851000000002, 110.4589]","[30.57852, 103.946999]"
HAK,CTU,2016,HAKCTU2016,2,19.934851000000002,110.4589,30.57852,103.946999,0.841121495,0.990654206,1343.0,0.000758785,1347,0.00076077,"[19.934851000000002, 110.4589]","[30.57852, 103.946999]"
HAK,CTU,2017,HAKCTU2017,2,19.934851000000002,110.4589,30.57852,103.946999,0.805309735,1.079646018,1337.0,0.000471705,1336,0.0004907059999999999,"[19.934851000000002, 110.4589]","[30.57852, 103.946999]"
HAK,CTU,2018,HAKCTU2018,2,19.934851000000002,110.4589,30.57852,103.946999,0.526436782,0.72183908,1444.0,0.000217037,1445,0.00020883400000000003,"[19.934851000000002, 110.4589]","[30.57852, 103.946999]"
HAK,CZX,2018,HAKCZX2018,2,19.934851000000002,110.4589,31.91972,119.778603,0.526436782,0.12413793099999999,268.0,5.27e-05,269,7.75e-05,"[19.934851000000002, 110.4589]","[31.91972, 119.778603]"
HAK,DAT,2015,HAKDAT2015,2,19.934851000000002,110.4589,40.062064,113.48656399999999,0.753694581,0.137931034,117.0,0.00036459199999999995,117,0.000389358,"[19.934851000000002, 110.4589]","[40.062064, 113.48656399999999]"
HAK,DAT,2016,HAKDAT2016,2,19.934851000000002,110.4589,40.062064,113.48656399999999,0.841121495,0.158878505,85.0,0.00033273199999999997,85,0.000332644,"[19.934851000000002, 110.4589]","[40.062064, 113.48656399999999]"
HAK,DAT,2017,HAKDAT2017,2,19.934851000000002,110.4589,40.062064,113.48656399999999,0.805309735,0.123893805,81.0,0.000320702,81,0.000320632,"[19.934851000000002, 110.4589]","[40.062064, 113.48656399999999]"
HAK,DAT,2018,HAKDAT2018,2,19.934851000000002,110.4589,40.062064,113.48656399999999,0.526436782,0.105747126,81.0,7.06e-05,81,0.00011713700000000001,"[19.934851000000002, 110.4589]","[40.062064, 113.48656399999999]"
HAK,DAX,2017,HAKDAX2017,2,19.934851000000002,110.4589,31.135012,107.42688799999999,0.805309735,0.10619469,35.0,0.000299546,31,0.000297653,"[19.934851000000002, 110.4589]","[31.135012, 107.42688799999999]"
HAK,DAX,2018,HAKDAX2018,2,19.934851000000002,110.4589,31.135012,107.42688799999999,0.526436782,0.064367816,137.0,7.62e-05,136,0.000111705,"[19.934851000000002, 110.4589]","[31.135012, 107.42688799999999]"
HAK,DLC,2015,HAKDLC2015,2,19.934851000000002,110.4589,38.96566,121.538597,0.753694581,0.63546798,6.0,0.000418368,6,0.000431493,"[19.934851000000002, 110.4589]","[38.96566, 121.538597]"
HAK,DLC,2016,HAKDLC2016,2,19.934851000000002,110.4589,38.96566,121.538597,0.841121495,0.64953271,11.0,0.00033286,10,0.000335695,"[19.934851000000002, 110.4589]","[38.96566, 121.538597]"
HAK,DLC,2018,HAKDLC2018,1,,,,,,,,,0,0.0,"[nan, nan]","[nan, nan]"
HAK,DLU,2016,HAKDLU2016,2,19.934851000000002,110.4589,25.647097,100.320711,0.841121495,0.158878505,27.0,0.00025099599999999997,27,0.00024969900000000004,"[19.934851000000002, 110.4589]","[25.647097, 100.320711]"
HAK,DLU,2017,HAKDLU2017,2,19.934851000000002,110.4589,25.647097,100.320711,0.805309735,0.203539823,57.0,0.00020205,57,0.00020245900000000002,"[19.934851000000002, 110.4589]","[25.647097, 100.320711]"
HAK,DOY,2015,HAKDOY2015,2,19.934851000000002,110.4589,37.503772,118.79283000000001,0.753694581,0.078817734,38.0,0.000440799,38,0.00047340800000000003,"[19.934851000000002, 110.4589]","[37.503772, 118.79283000000001]"
HAK,DOY,2016,HAKDOY2016,2,19.934851000000002,110.4589,37.503772,118.79283000000001,0.841121495,0.08411215,48.0,0.000430621,48,0.000428912,"[19.934851000000002, 110.4589]","[37.503772, 118.79283000000001]"
HAK,DOY,2017,HAKDOY2017,2,19.934851000000002,110.4589,37.503772,118.79283000000001,0.805309735,0.123893805,44.0,0.000287614,44,0.000286162,"[19.934851000000002, 110.4589]","[37.503772, 118.79283000000001]"
HAK,DOY,2018,HAKDOY2018,2,19.934851000000002,110.4589,37.503772,118.79283000000001,0.526436782,0.073563218,35.0,7.36e-05,35,0.000115339,"[19.934851000000002, 110.4589]","[37.503772, 118.79283000000001]"
HAK,DYG,2018,HAKDYG2018,2,19.934851000000002,110.4589,29.101430999999998,110.447943,0.526436782,0.154022989,118.0,4.45e-05,118,7.06e-05,"[19.934851000000002, 110.4589]","[29.101430999999998, 110.447943]"
HAK,ENY,2018,HAKENY2018,2,19.934851000000002,110.4589,36.475595,109.476005,0.526436782,0.050574713,29.0,8.39e-05,38,0.000137129,"[19.934851000000002, 110.4589]","[36.475595, 109.476005]"
HAK,FOC,2015,HAKFOC2015,2,19.934851000000002,110.4589,25.935060999999997,119.6632,0.753694581,0.472906404,729.0,0.00019175599999999998,728,0.000204815,"[19.934851000000002, 110.4589]","[25.935060999999997, 119.6632]"
HAK,FOC,2016,HAKFOC2016,2,19.934851000000002,110.4589,25.935060999999997,119.6632,0.841121495,0.509345794,723.0,0.00018352,722,0.000183586,"[19.934851000000002, 110.4589]","[25.935060999999997, 119.6632]"
HAK,FOC,2017,HAKFOC2017,2,19.934851000000002,110.4589,25.935060999999997,119.6632,0.805309735,0.548672566,940.0,0.000141919,936,0.000142494,"[19.934851000000002, 110.4589]","[25.935060999999997, 119.6632]"
HAK,FOC,2018,HAKFOC2018,2,19.934851000000002,110.4589,25.935060999999997,119.6632,0.526436782,0.374712644,1020.0,4.1899999999999995e-05,1024,4.94e-05,"[19.934851000000002, 110.4589]","[25.935060999999997, 119.6632]"
HAK,FUG,2016,HAKFUG2016,2,19.934851000000002,110.4589,32.879154,115.740674,0.841121495,0.11214953300000001,36.0,0.000297517,36,0.000296886,"[19.934851000000002, 110.4589]","[32.879154, 115.740674]"
HAK,FUG,2017,HAKFUG2017,2,19.934851000000002,110.4589,32.879154,115.740674,0.805309735,0.123893805,207.0,0.000260776,206,0.00026184900000000003,"[19.934851000000002, 110.4589]","[32.879154, 115.740674]"
HAK,FUG,2018,HAKFUG2018,2,19.934851000000002,110.4589,32.879154,115.740674,0.526436782,0.07816092,206.0,6.43e-05,209,0.00010412799999999999,"[19.934851000000002, 110.4589]","[32.879154, 115.740674]"
HAK,FUO,2015,HAKFUO2015,2,19.934851000000002,110.4589,23.080913,113.07598300000001,0.753694581,0.118226601,27.0,0.0005110690000000001,27,0.0005573069999999999,"[19.934851000000002, 110.4589]","[23.080913, 113.07598300000001]"
HAK,GYS,2017,HAKGYS2017,2,19.934851000000002,110.4589,32.388634,105.699621,0.805309735,0.053097345,37.0,0.000552133,37,0.0005454559999999999,"[19.934851000000002, 110.4589]","[32.388634, 105.699621]"
HAK,GYS,2018,HAKGYS2018,2,19.934851000000002,110.4589,32.388634,105.699621,0.526436782,0.027586207,47.0,0.000159131,47,0.000213823,"[19.934851000000002, 110.4589]","[32.388634, 105.699621]"
HAK,HCJ,2015,HAKHCJ2015,2,19.934851000000002,110.4589,24.801072,107.715025,0.753694581,0.019704433,161.0,0.001978648,167,0.002131623,"[19.934851000000002, 110.4589]","[24.801072, 107.715025]"
HAK,HCJ,2016,HAKHCJ2016,2,19.934851000000002,110.4589,24.801072,107.715025,0.841121495,0.028037383,127.0,0.001569685,135,0.0015933870000000001,"[19.934851000000002, 110.4589]","[24.801072, 107.715025]"
HAK,HET,2015,HAKHET2015,2,19.934851000000002,110.4589,40.853503,111.82638100000001,0.753694581,0.487684729,201.0,0.00038150300000000005,204,0.000403624,"[19.934851000000002, 110.4589]","[40.853503, 111.82638100000001]"
HAK,HET,2016,HAKHET2016,2,19.934851000000002,110.4589,40.853503,111.82638100000001,0.841121495,0.53271028,281.0,0.000434666,283,0.000434001,"[19.934851000000002, 110.4589]","[40.853503, 111.82638100000001]"
HAK,HET,2017,HAKHET2017,2,19.934851000000002,110.4589,40.853503,111.82638100000001,0.805309735,0.566371681,267.0,0.000299481,265,0.000299416,"[19.934851000000002, 110.4589]","[40.853503, 111.82638100000001]"
HAK,HET,2018,HAKHET2018,2,19.934851000000002,110.4589,40.853503,111.82638100000001,0.526436782,0.33793103399999996,569.0,9.209999999999999e-05,568,0.000131719,"[19.934851000000002, 110.4589]","[40.853503, 111.82638100000001]"
HAK,HFE,2015,HAKHFE2015,2,19.934851000000002,110.4589,31.986345,116.970474,0.753694581,0.384236453,536.0,0.00017911900000000002,544,0.000189135,"[19.934851000000002, 110.4589]","[31.986345, 116.970474]"
HAK,HFE,2016,HAKHFE2016,2,19.934851000000002,110.4589,31.986345,116.970474,0.841121495,0.38785046700000003,481.0,0.000174933,490,0.000173878,"[19.934851000000002, 110.4589]","[31.986345, 116.970474]"
HAK,HFE,2017,HAKHFE2017,2,19.934851000000002,110.4589,31.986345,116.970474,0.805309735,0.442477876,663.0,0.00015882100000000002,676,0.000158824,"[19.934851000000002, 110.4589]","[31.986345, 116.970474]"
HAK,HFE,2018,HAKHFE2018,2,19.934851000000002,110.4589,31.986345,116.970474,0.526436782,0.28045977,1176.0,8.35e-05,1173,6.45e-05,"[19.934851000000002, 110.4589]","[31.986345, 116.970474]"
HAK,HGH,2015,HAKHGH2015,2,19.934851000000002,110.4589,30.2295,120.434402,0.753694581,0.8669950740000001,2148.0,0.000356186,2139,0.00037254599999999997,"[19.934851000000002, 110.4589]","[30.2295, 120.434402]"
HAK,HGH,2016,HAKHGH2016,2,19.934851000000002,110.4589,30.2295,120.434402,0.841121495,0.85046729,2330.0,0.000272407,2324,0.00027090700000000003,"[19.934851000000002, 110.4589]","[30.2295, 120.434402]"
HAK,HGH,2017,HAKHGH2017,2,19.934851000000002,110.4589,30.2295,120.434402,0.805309735,0.862831858,2817.0,0.00017685299999999998,2818,0.000174593,"[19.934851000000002, 110.4589]","[30.2295, 120.434402]"
HAK,HGH,2018,HAKHGH2018,2,19.934851000000002,110.4589,30.2295,120.434402,0.526436782,0.602298851,2520.0,0.000133886,2521,0.000102961,"[19.934851000000002, 110.4589]","[30.2295, 120.434402]"
HAK,HIA,2016,HAKHIA2016,2,19.934851000000002,110.4589,33.788792,119.131102,0.841121495,0.186915888,36.0,0.00020606299999999998,36,0.000205506,"[19.934851000000002, 110.4589]","[33.788792, 119.131102]"
HAK,HIA,2017,HAKHIA2017,2,19.934851000000002,110.4589,33.788792,119.131102,0.805309735,0.230088496,48.0,0.000163942,48,0.00016471299999999998,"[19.934851000000002, 110.4589]","[33.788792, 119.131102]"
HAK,HIA,2018,HAKHIA2018,2,19.934851000000002,110.4589,33.788792,119.131102,0.526436782,0.17011494300000002,119.0,4.15e-05,118,6.12e-05,"[19.934851000000002, 110.4589]","[33.788792, 119.131102]"
HAK,HJJ,2015,HAKHJJ2015,2,19.934851000000002,110.4589,27.442035999999998,109.709861,0.753694581,0.098522167,142.0,0.000326537,144,0.00035047400000000003,"[19.934851000000002, 110.4589]","[27.442035999999998, 109.709861]"
HAK,HJJ,2016,HAKHJJ2016,2,19.934851000000002,110.4589,27.442035999999998,109.709861,0.841121495,0.08411215,115.0,0.000376058,109,0.000374197,"[19.934851000000002, 110.4589]","[27.442035999999998, 109.709861]"
HAK,HJJ,2017,HAKHJJ2017,2,19.934851000000002,110.4589,27.442035999999998,109.709861,0.805309735,0.115044248,135.0,0.000302666,140,0.000304275,"[19.934851000000002, 110.4589]","[27.442035999999998, 109.709861]"
HAK,HJJ,2018,HAKHJJ2018,2,19.934851000000002,110.4589,27.442035999999998,109.709861,0.526436782,0.073563218,143.0,7.190000000000001e-05,143,0.000127076,"[19.934851000000002, 110.4589]","[27.442035999999998, 109.709861]"
HAK,HNY,2017,HAKHNY2017,2,19.934851000000002,110.4589,26.721945,112.61805700000001,0.805309735,0.132743363,152.0,0.00027134,148,0.000272598,"[19.934851000000002, 110.4589]","[26.721945, 112.61805700000001]"
HAK,HNY,2018,HAKHNY2018,2,19.934851000000002,110.4589,26.721945,112.61805700000001,0.526436782,0.11954023,269.0,5.0600000000000003e-05,269,8.51e-05,"[19.934851000000002, 110.4589]","[26.721945, 112.61805700000001]"
HAK,HRB,2015,HAKHRB2015,2,19.934851000000002,110.4589,45.623402,126.250298,0.753694581,0.669950739,46.0,0.000763577,51,0.000836083,"[19.934851000000002, 110.4589]","[45.623402, 126.250298]"
HAK,HRB,2016,HAKHRB2016,2,19.934851000000002,110.4589,45.623402,126.250298,0.841121495,0.7570093459999999,25.0,0.0008352660000000001,19,0.000837619,"[19.934851000000002, 110.4589]","[45.623402, 126.250298]"
HAK,HRB,2017,HAKHRB2017,2,19.934851000000002,110.4589,45.623402,126.250298,0.805309735,0.7522123890000001,29.0,0.000859653,25,0.0008617160000000001,"[19.934851000000002, 110.4589]","[45.623402, 126.250298]"
HAK,HRB,2018,HAKHRB2018,2,19.934851000000002,110.4589,45.623402,126.250298,0.526436782,0.452873563,28.0,0.00033356300000000005,38,0.000326245,"[19.934851000000002, 110.4589]","[45.623402, 126.250298]"
HAK,HUZ,2016,HAKHUZ2016,2,19.934851000000002,110.4589,23.0497,114.60714399999999,0.841121495,0.102803738,254.0,0.000344911,253,0.000344821,"[19.934851000000002, 110.4589]","[23.0497, 114.60714399999999]"
HAK,HUZ,2017,HAKHUZ2017,2,19.934851000000002,110.4589,23.0497,114.60714399999999,0.805309735,0.168141593,365.0,0.00023742900000000002,376,0.00023715099999999998,"[19.934851000000002, 110.4589]","[23.0497, 114.60714399999999]"
HAK,HUZ,2018,HAKHUZ2018,2,19.934851000000002,110.4589,23.0497,114.60714399999999,0.526436782,0.137931034,184.0,5.18e-05,179,8.68e-05,"[19.934851000000002, 110.4589]","[23.0497, 114.60714399999999]"
HAK,HYN,2016,HAKHYN2016,2,19.934851000000002,110.4589,28.559344,121.43096299999999,0.841121495,0.08411215,36.0,0.00039967199999999995,36,0.00040361,"[19.934851000000002, 110.4589]","[28.559344, 121.43096299999999]"
HAK,HZG,2016,HAKHZG2016,2,19.934851000000002,110.4589,33.131684,107.20761399999999,0.841121495,0.065420561,53.0,0.000459931,53,0.000462638,"[19.934851000000002, 110.4589]","[33.131684, 107.20761399999999]"
HAK,HZG,2017,HAKHZG2017,2,19.934851000000002,110.4589,33.131684,107.20761399999999,0.805309735,0.09734513300000001,54.0,0.00033047,54,0.00033021699999999995,"[19.934851000000002, 110.4589]","[33.131684, 107.20761399999999]"
HAK,HZG,2018,HAKHZG2018,2,19.934851000000002,110.4589,33.131684,107.20761399999999,0.526436782,0.08275862099999999,58.0,7.52e-05,57,0.000122564,"[19.934851000000002, 110.4589]","[33.131684, 107.20761399999999]"
HAK,INC,2016,HAKINC2016,2,19.934851000000002,110.4589,38.322769,106.393303,0.841121495,0.429906542,22.0,0.00021248599999999998,24,0.000213207,"[19.934851000000002, 110.4589]","[38.322769, 106.393303]"
HAK,INC,2017,HAKINC2017,2,19.934851000000002,110.4589,38.322769,106.393303,0.805309735,0.495575221,115.0,0.00020707,117,0.00020705299999999998,"[19.934851000000002, 110.4589]","[38.322769, 106.393303]"
HAK,INC,2018,HAKINC2018,2,19.934851000000002,110.4589,38.322769,106.393303,0.526436782,0.331034483,286.0,9.25e-05,290,9.95e-05,"[19.934851000000002, 110.4589]","[38.322769, 106.393303]"
HAK,JDZ,2018,HAKJDZ2018,2,19.934851000000002,110.4589,29.336129,117.181706,0.526436782,0.055172414,26.0,8.120000000000001e-05,26,0.000127052,"[19.934851000000002, 110.4589]","[29.336129, 117.181706]"
HAK,JGS,2015,HAKJGS2015,2,19.934851000000002,110.4589,26.853278999999997,114.742649,0.753694581,0.108374384,364.0,0.00030951599999999997,365,0.00033226800000000004,"[19.934851000000002, 110.4589]","[26.853278999999997, 114.742649]"
HAK,JGS,2016,HAKJGS2016,2,19.934851000000002,110.4589,26.853278999999997,114.742649,0.841121495,0.08411215,361.0,0.000398714,365,0.000399399,"[19.934851000000002, 110.4589]","[26.853278999999997, 114.742649]"
HAK,JGS,2017,HAKJGS2017,2,19.934851000000002,110.4589,26.853278999999997,114.742649,0.805309735,0.09734513300000001,356.0,0.00033682199999999997,356,0.00033683599999999997,"[19.934851000000002, 110.4589]","[26.853278999999997, 114.742649]"
HAK,JGS,2018,HAKJGS2018,2,19.934851000000002,110.4589,26.853278999999997,114.742649,0.526436782,0.068965517,362.0,7.09e-05,364,0.000115081,"[19.934851000000002, 110.4589]","[26.853278999999997, 114.742649]"
HAK,JIQ,2016,HAKJIQ2016,2,19.934851000000002,110.4589,29.5175,108.82916999999999,0.841121495,0.074766355,6.0,0.00039709699999999996,6,0.000394845,"[19.934851000000002, 110.4589]","[29.5175, 108.82916999999999]"
HAK,JIQ,2017,HAKJIQ2017,2,19.934851000000002,110.4589,29.5175,108.82916999999999,0.805309735,0.079646018,126.0,0.000358533,127,0.00035603800000000004,"[19.934851000000002, 110.4589]","[29.5175, 108.82916999999999]"
HAK,JIQ,2018,HAKJIQ2018,2,19.934851000000002,110.4589,29.5175,108.82916999999999,0.526436782,0.050574713,110.0,9.290000000000001e-05,111,0.000157491,"[19.934851000000002, 110.4589]","[29.5175, 108.82916999999999]"
HAK,JJN,2015,HAKJJN2015,2,19.934851000000002,110.4589,24.794776000000002,118.593069,0.753694581,0.251231527,85.0,0.000217538,85,0.00023596400000000002,"[19.934851000000002, 110.4589]","[24.794776000000002, 118.593069]"
HAK,JJN,2016,HAKJJN2016,2,19.934851000000002,110.4589,24.794776000000002,118.593069,0.841121495,0.26635514,197.0,0.000210195,196,0.000206007,"[19.934851000000002, 110.4589]","[24.794776000000002, 118.593069]"
HAK,JJN,2017,HAKJJN2017,2,19.934851000000002,110.4589,24.794776000000002,118.593069,0.805309735,0.292035398,382.0,0.000146631,382,0.00014657100000000002,"[19.934851000000002, 110.4589]","[24.794776000000002, 118.593069]"
HAK,JJN,2018,HAKJJN2018,2,19.934851000000002,110.4589,24.794776000000002,118.593069,0.526436782,0.20689655199999998,884.0,9.08e-05,884,5.85e-05,"[19.934851000000002, 110.4589]","[24.794776000000002, 118.593069]"
HAK,JNG,2015,HAKJNG2015,2,19.934851000000002,110.4589,35.29364,116.353255,0.753694581,0.167487685,155.0,0.00024477799999999997,155,0.000263436,"[19.934851000000002, 110.4589]","[35.29364, 116.353255]"
HAK,JNG,2016,HAKJNG2016,2,19.934851000000002,110.4589,35.29364,116.353255,0.841121495,0.14953271,45.0,0.000265724,44,0.000265285,"[19.934851000000002, 110.4589]","[35.29364, 116.353255]"
HAK,JNG,2017,HAKJNG2017,2,19.934851000000002,110.4589,35.29364,116.353255,0.805309735,0.221238938,156.0,0.000221235,158,0.000222425,"[19.934851000000002, 110.4589]","[35.29364, 116.353255]"
HAK,JNG,2018,HAKJNG2018,2,19.934851000000002,110.4589,35.29364,116.353255,0.526436782,0.137931034,221.0,5.25e-05,221,8.55e-05,"[19.934851000000002, 110.4589]","[35.29364, 116.353255]"
HAK,JUZ,2018,HAKJUZ2018,2,19.934851000000002,110.4589,28.962971000000003,118.90183200000001,0.526436782,0.036781609,27.0,0.000132964,27,0.00025283099999999997,"[19.934851000000002, 110.4589]","[28.962971000000003, 118.90183200000001]"
HAK,KHN,2015,HAKKHN2015,2,19.934851000000002,110.4589,28.865,115.900002,0.753694581,0.408866995,1609.0,0.000160798,1605,0.00017333799999999999,"[19.934851000000002, 110.4589]","[28.865, 115.900002]"
HAK,KHN,2016,HAKKHN2016,2,19.934851000000002,110.4589,28.865,115.900002,0.841121495,0.443925234,1769.0,0.000166138,1772,0.000169088,"[19.934851000000002, 110.4589]","[28.865, 115.900002]"
HAK,KHN,2017,HAKKHN2017,2,19.934851000000002,110.4589,28.865,115.900002,0.805309735,0.548672566,2636.0,0.00014327,2627,0.000143224,"[19.934851000000002, 110.4589]","[28.865, 115.900002]"
HAK,KHN,2018,HAKKHN2018,2,19.934851000000002,110.4589,28.865,115.900002,0.526436782,0.324137931,3485.0,5e-05,3487,6.809999999999999e-05,"[19.934851000000002, 110.4589]","[28.865, 115.900002]"
HAK,KJH,2015,HAKKJH2015,2,19.934851000000002,110.4589,26.972769,107.99052900000001,0.753694581,0.02955665,26.0,0.001004329,27,0.001105696,"[19.934851000000002, 110.4589]","[26.972769, 107.99052900000001]"
HAK,KJH,2017,HAKKJH2017,2,19.934851000000002,110.4589,26.972769,107.99052900000001,0.805309735,0.168141593,183.0,0.000220875,165,0.000221303,"[19.934851000000002, 110.4589]","[26.972769, 107.99052900000001]"
