departure,arrival,year,string,bi-direction,departure_lat,departure_lng,arrival_lat,arrival_lng,departure_centrality,arrival_centrality,flights_in,airline_centrality_in,flights_out,airline_centrality_out
JJN,SYX,2016,JJNSYX2016,2,24.794776,118.593069,18.302891,109.412201,0.26635514,0.53271028,121,0.0000999,123,0.000103115
JJN,SYX,2017,JJNSYX2017,2,24.794776,118.593069,18.302891,109.412201,0.292035398,0.526548673,230,0.0000732,230,0.0000748
JJN,SYX,2018,JJNSYX2018,2,24.794776,118.593069,18.302891,109.412201,0.206896552,0.335632184,358,0.0000505,358,0.0000388
JJN,SZX,2015,JJNSZX2015,2,24.794776,118.593069,22.63925,113.8106,0.251231527,0.980295567,361,0.000285645,362,0.000261096
JJN,SZX,2016,JJNSZX2016,2,24.794776,118.593069,22.63925,113.8106,0.26635514,0.962616822,357,0.000244954,361,0.000249787
JJN,SZX,2017,JJNSZX2017,2,24.794776,118.593069,22.63925,113.8106,0.292035398,0.955752212,360,0.000189123,356,0.000189048
JJN,SZX,2018,JJNSZX2018,2,24.794776,118.593069,22.63925,113.8106,0.206896552,0.63908046,358,0.0000931,362,0.0000911
JJN,TAO,2015,JJNTAO2015,2,24.794776,118.593069,36.266102,120.374397,0.251231527,0.60591133,117,0.000190471,117,0.000182254
JJN,TAO,2016,JJNTAO2016,2,24.794776,118.593069,36.266102,120.374397,0.26635514,0.598130841,317,0.000157771,317,0.00015459
JJN,TAO,2017,JJNTAO2017,2,24.794776,118.593069,36.266102,120.374397,0.292035398,0.663716814,350,0.000160215,351,0.000164129
JJN,TAO,2018,JJNTAO2018,2,24.794776,118.593069,36.266102,120.374397,0.206896552,0.445977011,550,0.0000532,553,0.000088
JJN,TNA,2015,JJNTNA2015,2,24.794776,118.593069,36.857208,117.215897,0.251231527,0.42364532,131,0.00010826,138,0.000104559
JJN,TNA,2016,JJNTNA2016,2,24.794776,118.593069,36.857208,117.215897,0.26635514,0.509345794,272,0.000133823,272,0.000136742
JJN,TNA,2017,JJNTNA2017,2,24.794776,118.593069,36.857208,117.215897,0.292035398,0.637168142,410,0.000114162,411,0.000114375
JJN,TNA,2018,JJNTNA2018,2,24.794776,118.593069,36.857208,117.215897,0.206896552,0.390804598,581,0.0000415,579,0.0000688
JJN,TSN,2016,JJNTSN2016,2,24.794776,118.593069,39.124352,117.3461,0.26635514,0.836448598,24,0.00024089,24,0.000243386
JJN,TSN,2017,JJNTSN2017,2,24.794776,118.593069,39.124352,117.3461,0.292035398,0.933628319,535,0.00025244,535,0.000246103
JJN,TSN,2018,JJNTSN2018,2,24.794776,118.593069,39.124352,117.3461,0.206896552,0.572413793,1235,0.0000964,1236,0.000147882
JJN,TYN,2017,JJNTYN2017,2,24.794776,118.593069,37.746891,112.628403,0.292035398,0.553097345,7,0.0000882,8,0.0000875
JJN,WUH,2015,JJNWUH2015,2,24.794776,118.593069,30.783751,114.208099,0.251231527,0.566502463,565,0.000144604,603,0.000132589
JJN,WUH,2016,JJNWUH2016,2,24.794776,118.593069,30.783751,114.208099,0.26635514,0.654205607,597,0.000166553,597,0.000168512
JJN,WUH,2017,JJNWUH2017,2,24.794776,118.593069,30.783751,114.208099,0.292035398,0.654867257,897,0.000143839,899,0.000143871
JJN,WUH,2018,JJNWUH2018,2,24.794776,118.593069,30.783751,114.208099,0.206896552,0.425287356,1327,0.0000625,1327,0.0000815
JJN,WUX,2015,JJNWUX2015,2,24.794776,118.593069,31.492889,120.424377,0.251231527,0.246305419,55,0.0000797,54,0.0000778
JJN,WUX,2016,JJNWUX2016,2,24.794776,118.593069,31.492889,120.424377,0.26635514,0.299065421,167,0.0000784,167,0.000082
JJN,WUX,2017,JJNWUX2017,2,24.794776,118.593069,31.492889,120.424377,0.292035398,0.300884956,59,0.0000591,59,0.000059
JJN,WUX,2018,JJNWUX2018,2,24.794776,118.593069,31.492889,120.424377,0.206896552,0.186206897,83,0.0000219,83,0.0000387
JJN,WXN,2018,JJNWXN2018,2,24.794776,118.593069,30.799679,108.426949,0.206896552,0.114942529,11,0.0000175,11,0.0000308
JJN,XIY,2017,JJNXIY2017,2,24.794776,118.593069,34.438157,108.764819,0.292035398,1.185840708,267,0.000386889,267,0.0003879
JJN,XIY,2018,JJNXIY2018,2,24.794776,118.593069,34.438157,108.764819,0.206896552,0.770114943,799,0.000134129,795,0.000248079
JJN,XMN,2015,JJNXMN2015,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0
JJN,XMN,2018,JJNXMN2018,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0
JJN,XUZ,2016,JJNXUZ2016,2,24.794776,118.593069,34.052925,117.554077,0.26635514,0.186915888,94,0.0000764,95,0.0000778
JJN,XUZ,2017,JJNXUZ2017,2,24.794776,118.593069,34.052925,117.554077,0.292035398,0.221238938,226,0.0000616,226,0.0000616
JJN,XUZ,2018,JJNXUZ2018,2,24.794776,118.593069,34.052925,117.554077,0.206896552,0.156321839,413,0.0000224,413,0.0000519
JJN,YIW,2015,JJNYIW2015,2,24.794776,118.593069,29.344563,120.028809,0.251231527,0.167487685,126,0.0000783,126,0.0000759
JJN,YIW,2016,JJNYIW2016,2,24.794776,118.593069,29.344563,120.028809,0.26635514,0.168224299,29,0.0000558,29,0.000057
JJN,ZHA,2018,JJNZHA2018,2,24.794776,118.593069,21.214439,110.358299,0.206896552,0.154022989,26,0.0000135,26,0.0000269
JJN,ZUH,2016,JJNZUH2016,2,24.794776,118.593069,22.00666,113.376297,0.26635514,0.331775701,54,0.0000567,55,0.0000597
JJN,ZUH,2017,JJNZUH2017,2,24.794776,118.593069,22.00666,113.376297,0.292035398,0.491150442,362,0.0000634,359,0.0000639
JJN,ZUH,2018,JJNZUH2018,2,24.794776,118.593069,22.00666,113.376297,0.206896552,0.289655172,863,0.0000165,864,0.0000397
JMJ,CKG,2018,JMJCKG2018,2,22.41192,99.789519,29.71921,106.641602,0.013793103,0.696551724,88,0.001164175,88,0.000636961
JMJ,JHG,2018,JMJJHG2018,2,22.41192,99.789519,21.972467,100.76475,0.013793103,0.085057471,13,0.0000819,18,0.0000547
JMJ,KMG,2017,JMJKMG2017,2,22.41192,99.789519,25.101944,102.929169,0.008849558,1.026548673,290,0.004405286,292,0.004405286
JMJ,KMG,2018,JMJKMG2018,2,22.41192,99.789519,25.101944,102.929169,0.013793103,0.64137931,1065,0.001047475,1066,0.000526315
JMU,DLC,2015,JMUDLC2015,2,46.845709,130.470506,38.96566,121.538597,0.068965517,0.63546798,160,0.000519256,160,0.000525138
JMU,DLC,2016,JMUDLC2016,2,46.845709,130.470506,38.96566,121.538597,0.065420561,0.64953271,165,0.000509957,166,0.000514962
JMU,DLC,2017,JMUDLC2017,2,46.845709,130.470506,38.96566,121.538597,0.053097345,0.703539823,241,0.000540582,239,0.000596664
JMU,DLC,2018,JMUDLC2018,2,46.845709,130.470506,38.96566,121.538597,0.048275862,0.44137931,467,0.000190494,466,0.000131165
JMU,FYJ,2015,JMUFYJ2015,2,46.845709,130.470506,48.206004,134.371681,0.068965517,0.019704433,6,0.000523603,6,0.000547721
JMU,FYJ,2016,JMUFYJ2016,2,46.845709,130.470506,48.206004,134.371681,0.065420561,0.018691589,66,0.000404679,66,0.000424881
JMU,FYJ,2018,JMUFYJ2018,2,46.845709,130.470506,48.206004,134.371681,0.048275862,0.009195402,26,0.000116567,26,0.000371915
JMU,HRB,2015,JMUHRB2015,2,46.845709,130.470506,45.623402,126.250298,0.068965517,0.669950739,700,0.000554438,709,0.000566394
JMU,HRB,2016,JMUHRB2016,2,46.845709,130.470506,45.623402,126.250298,0.065420561,0.757009346,243,0.000634491,242,0.000632632
JMU,HRB,2017,JMUHRB2017,2,46.845709,130.470506,45.623402,126.250298,0.053097345,0.752212389,520,0.000648013,528,0.000650539
JMU,HRB,2018,JMUHRB2018,2,46.845709,130.470506,45.623402,126.250298,0.048275862,0.452873563,298,0.000202181,300,0.000137308
JMU,PEK,2015,JMUPEK2015,2,46.845709,130.470506,40.084152,116.592735,0.068965517,1.295566502,1142,0.00186949,1150,0.001873499
JMU,PEK,2016,JMUPEK2016,2,46.845709,130.470506,40.084152,116.592735,0.065420561,1.242990654,1003,0.001653349,1005,0.001681767
JMU,PEK,2017,JMUPEK2017,2,46.845709,130.470506,40.084152,116.592735,0.053097345,1.154867257,1249,0.001322569,1250,0.001291816
JMU,PEK,2018,JMUPEK2018,2,46.845709,130.470506,40.084152,116.592735,0.048275862,0.887356322,1168,0.000833144,1169,0.000309871
JMU,PVG,2015,JMUPVG2015,2,46.845709,130.470506,31.14337,121.805199,0.068965517,1.004926108,105,0.001295211,105,0.001340024
JMU,PVG,2016,JMUPVG2016,2,46.845709,130.470506,31.14337,121.805199,0.065420561,0.985981308,108,0.001141831,108,0.001142809
JMU,PVG,2017,JMUPVG2017,2,46.845709,130.470506,31.14337,121.805199,0.053097345,0.960176991,85,0.000994372,84,0.00097486
JMU,PVG,2018,JMUPVG2018,2,46.845709,130.470506,31.14337,121.805199,0.048275862,0.772413793,8,0.000662946,12,0.000224935
JMU,SHE,2015,JMUSHE2015,2,46.845709,130.470506,41.639839,123.483398,0.068965517,0.561576355,130,0.000529424,130,0.000442703
JMU,SHE,2016,JMUSHE2016,2,46.845709,130.470506,41.639839,123.483398,0.065420561,0.61682243,110,0.000488962,109,0.000470671
JMU,SHE,2018,JMUSHE2018,2,46.845709,130.470506,41.639839,123.483398,0.048275862,0.445977011,94,0.000194388,94,0.000134375
JMU,TAO,2015,JMUTAO2015,2,46.845709,130.470506,36.266102,120.374397,0.068965517,0.60591133,205,0.000633568,206,0.00062951
JMU,TAO,2016,JMUTAO2016,2,46.845709,130.470506,36.266102,120.374397,0.065420561,0.598130841,228,0.000605968,228,0.000571514
JMU,TAO,2017,JMUTAO2017,2,46.845709,130.470506,36.266102,120.374397,0.053097345,0.663716814,442,0.000611509,442,0.000601781
JMU,TAO,2018,JMUTAO2018,2,46.845709,130.470506,36.266102,120.374397,0.048275862,0.445977011,594,0.000214398,596,0.000144244
JMU,TGO,2018,JMUTGO2018,2,46.845709,130.470506,43.55666,122.199699,0.048275862,0.07816092,26,0.0000332,26,0.00003
JMU,TNA,2018,JMUTNA2018,2,46.845709,130.470506,36.857208,117.215897,0.048275862,0.390804598,54,0.000209576,54,0.000141116
JMU,YNT,2017,JMUYNT2017,2,46.845709,130.470506,37.657223,120.987221,0.053097345,0.415929204,355,0.000289267,355,0.000290652
JMU,YNT,2018,JMUYNT2018,2,46.845709,130.470506,37.657223,120.987221,0.048275862,0.273563218,546,0.000111376,545,0.0000762
JNG,CAN,2015,JNGCAN2015,2,35.29364,116.353255,23.392429,113.298698,0.167487685,1.064039409,337,0.000396596,337,0.000415063
JNG,CAN,2016,JNGCAN2016,2,35.29364,116.353255,23.392429,113.298698,0.14953271,1.060747664,356,0.000379015,356,0.000379138
JNG,CAN,2017,JNGCAN2017,2,35.29364,116.353255,23.392429,113.298698,0.221238938,0.960176991,357,0.000263452,366,0.000250544
JNG,CAN,2018,JNGCAN2018,2,35.29364,116.353255,23.392429,113.298698,0.137931034,0.675862069,368,0.00019603,374,0.0000493
JNG,CDE,2017,JNGCDE2017,2,35.29364,116.353255,41.122501,118.073891,0.221238938,0.026548673,26,0.000510254,26,0.000510636
JNG,CDE,2018,JNGCDE2018,2,35.29364,116.353255,41.122501,118.073891,0.137931034,0.022988506,73,0.0000718,70,0.000243123
JNG,CGQ,2017,JNGCGQ2017,2,35.29364,116.353255,43.996208,125.685303,0.221238938,0.42920354,14,0.0000807,14,0.0000773
JNG,CGQ,2018,JNGCGQ2018,2,35.29364,116.353255,43.996208,125.685303,0.137931034,0.264367816,167,0.0000242,167,0.0000196
JNG,CKG,2015,JNGCKG2015,2,35.29364,116.353255,29.71921,106.641602,0.167487685,0.985221675,185,0.000449159,181,0.000459218
JNG,CKG,2016,JNGCKG2016,2,35.29364,116.353255,29.71921,106.641602,0.14953271,0.995327103,213,0.000470123,217,0.000470138
JNG,CKG,2017,JNGCKG2017,2,35.29364,116.353255,29.71921,106.641602,0.221238938,1.039823009,144,0.000378397,145,0.000375667
JNG,CKG,2018,JNGCKG2018,2,35.29364,116.353255,29.71921,106.641602,0.137931034,0.696551724,234,0.000118842,232,0.0000908
JNG,CSX,2015,JNGCSX2015,2,35.29364,116.353255,28.196667,113.220833,0.167487685,0.743842365,28,0.000243163,28,0.000246657
JNG,CSX,2016,JNGCSX2016,2,35.29364,116.353255,28.196667,113.220833,0.14953271,0.724299065,200,0.000236055,199,0.000229399
JNG,CSX,2017,JNGCSX2017,2,35.29364,116.353255,28.196667,113.220833,0.221238938,0.752212389,248,0.000193838,249,0.000192432
JNG,CSX,2018,JNGCSX2018,2,35.29364,116.353255,28.196667,113.220833,0.137931034,0.510344828,324,0.0000681,325,0.0000427
JNG,CTU,2015,JNGCTU2015,2,35.29364,116.353255,30.57852,103.946999,0.167487685,1.004926108,353,0.000485721,354,0.000480551
JNG,CTU,2016,JNGCTU2016,2,35.29364,116.353255,30.57852,103.946999,0.14953271,0.990654206,361,0.000496968,362,0.00049347
JNG,CTU,2017,JNGCTU2017,2,35.29364,116.353255,30.57852,103.946999,0.221238938,1.079646018,356,0.000433609,360,0.000443442
JNG,CTU,2018,JNGCTU2018,2,35.29364,116.353255,30.57852,103.946999,0.137931034,0.72183908,363,0.000162067,364,0.000104087
JNG,DLC,2015,JNGDLC2015,2,35.29364,116.353255,38.96566,121.538597,0.167487685,0.63546798,235,0.000233672,237,0.000231098
JNG,DLC,2016,JNGDLC2016,2,35.29364,116.353255,38.96566,121.538597,0.14953271,0.64953271,207,0.0002039,207,0.00020914
JNG,DLC,2017,JNGDLC2017,2,35.29364,116.353255,38.96566,121.538597,0.221238938,0.703539823,234,0.000205307,232,0.000221334
JNG,DLC,2018,JNGDLC2018,2,35.29364,116.353255,38.96566,121.538597,0.137931034,0.44137931,290,0.0000596,288,0.0000408
JNG,DSN,2018,JNGDSN2018,2,35.29364,116.353255,39.495789,109.867412,0.137931034,0.165517241,38,0.0000379,38,0.0000233
JNG,FOC,2017,JNGFOC2017,2,35.29364,116.353255,25.935061,119.6632,0.221238938,0.548672566,14,0.000111762,14,0.000117889
JNG,FOC,2018,JNGFOC2018,2,35.29364,116.353255,25.935061,119.6632,0.137931034,0.374712644,154,0.0000362,153,0.0000237
JNG,HAK,2015,JNGHAK2015,2,35.29364,116.353255,19.934851,110.4589,0.167487685,0.753694581,155,0.000263436,155,0.000244778
JNG,HAK,2016,JNGHAK2016,2,35.29364,116.353255,19.934851,110.4589,0.14953271,0.841121495,44,0.000265285,45,0.000265724
JNG,HAK,2017,JNGHAK2017,2,35.29364,116.353255,19.934851,110.4589,0.221238938,0.805309735,158,0.000222425,156,0.000221235
JNG,HAK,2018,JNGHAK2018,2,35.29364,116.353255,19.934851,110.4589,0.137931034,0.526436782,221,0.0000855,221,0.0000525
JNG,HET,2015,JNGHET2015,2,35.29364,116.353255,40.853503,111.826381,0.167487685,0.487684729,62,0.000194407,65,0.00020464
JNG,HET,2016,JNGHET2016,2,35.29364,116.353255,40.853503,111.826381,0.14953271,0.53271028,66,0.000256555,65,0.000254014
JNG,HET,2017,JNGHET2017,2,35.29364,116.353255,40.853503,111.826381,0.221238938,0.566371681,21,0.000207102,21,0.000205799
JNG,HET,2018,JNGHET2018,2,35.29364,116.353255,40.853503,111.826381,0.137931034,0.337931034,144,0.0000503,142,0.0000413
JNG,HFE,2015,JNGHFE2015,2,35.29364,116.353255,31.986345,116.970474,0.167487685,0.384236453,87,0.0000943,88,0.0000925
JNG,HRB,2015,JNGHRB2015,2,35.29364,116.353255,45.623402,126.250298,0.167487685,0.669950739,10,0.000273062,10,0.000293733
JNG,HRB,2016,JNGHRB2016,2,35.29364,116.353255,45.623402,126.250298,0.14953271,0.757009346,277,0.000318223,275,0.000322415
JNG,HRB,2017,JNGHRB2017,2,35.29364,116.353255,45.623402,126.250298,0.221238938,0.752212389,350,0.000317506,348,0.000317734
JNG,HRB,2018,JNGHRB2018,2,35.29364,116.353255,45.623402,126.250298,0.137931034,0.452873563,363,0.000110339,362,0.0000695
JNG,KMG,2015,JNGKMG2015,2,35.29364,116.353255,25.101944,102.929169,0.167487685,0.926108374,188,0.000457949,190,0.000457922
JNG,KMG,2016,JNGKMG2016,2,35.29364,116.353255,25.101944,102.929169,0.14953271,1.037383178,175,0.000459695,178,0.000457619
JNG,KMG,2017,JNGKMG2017,2,35.29364,116.353255,25.101944,102.929169,0.221238938,1.026548673,206,0.000403628,207,0.000402373
JNG,KMG,2018,JNGKMG2018,2,35.29364,116.353255,25.101944,102.929169,0.137931034,0.64137931,206,0.00014471,209,0.0000832
JNG,KWE,2018,JNGKWE2018,2,35.29364,116.353255,26.538521,106.800697,0.137931034,0.471264368,171,0.0000522,171,0.0000422
JNG,NGB,2017,JNGNGB2017,2,35.29364,116.353255,29.826679,121.461899,0.221238938,0.508849558,27,0.000109277,27,0.0000974
JNG,NGB,2018,JNGNGB2018,2,35.29364,116.353255,29.826679,121.461899,0.137931034,0.365517241,62,0.000036,61,0.0000236
JNG,PEK,2015,JNGPEK2015,2,35.29364,116.353255,40.084152,116.592735,0.167487685,1.295566502,180,0.000563241,178,0.000576152
JNG,PEK,2016,JNGPEK2016,2,35.29364,116.353255,40.084152,116.592735,0.14953271,1.242990654,177,0.000554957,175,0.000554666
JNG,PEK,2017,JNGPEK2017,2,35.29364,116.353255,40.084152,116.592735,0.221238938,1.154867257,204,0.000385027,202,0.000381362
JNG,PEK,2018,JNGPEK2018,2,35.29364,116.353255,40.084152,116.592735,0.137931034,0.887356322,209,0.00042804,207,0.0000782
JNG,PVG,2016,JNGPVG2016,2,35.29364,116.353255,31.14337,121.805199,0.14953271,0.985981308,275,0.00041772,278,0.000417297
JNG,PVG,2017,JNGPVG2017,2,35.29364,116.353255,31.14337,121.805199,0.221238938,0.960176991,350,0.000293198,352,0.000285268
JNG,PVG,2018,JNGPVG2018,2,35.29364,116.353255,31.14337,121.805199,0.137931034,0.772413793,361,0.000293458,363,0.0000597
JNG,SHA,2015,JNGSHA2015,2,35.29364,116.353255,31.196099,121.339766,0.167487685,0.748768473,103,0.000254035,105,0.000265615
JNG,SHA,2016,JNGSHA2016,2,35.29364,116.353255,31.196099,121.339766,0.14953271,0.719626168,25,0.00025255,25,0.000246391
JNG,SHE,2015,JNGSHE2015,2,35.29364,116.353255,41.639839,123.483398,0.167487685,0.561576355,155,0.000186204,155,0.000160546
JNG,SHE,2016,JNGSHE2016,2,35.29364,116.353255,41.639839,123.483398,0.14953271,0.61682243,216,0.000155669,217,0.000153774
JNG,SHE,2017,JNGSHE2017,2,35.29364,116.353255,41.639839,123.483398,0.221238938,0.712389381,354,0.00018247,348,0.000184358
JNG,SHE,2018,JNGSHE2018,2,35.29364,116.353255,41.639839,123.483398,0.137931034,0.445977011,349,0.0000579,347,0.0000396
JNG,SJW,2017,JNGSJW2017,2,35.29364,116.353255,38.274376,114.694427,0.221238938,0.592920354,114,0.000105472,116,0.000104438
JNG,SJW,2018,JNGSJW2018,2,35.29364,116.353255,38.274376,114.694427,0.137931034,0.337931034,35,0.0000326,35,0.0000278
JNG,SWA,2018,JNGSWA2018,2,35.29364,116.353255,23.5525,116.505836,0.137931034,0.245977011,13,0.0000231,13,0.0000192
JNG,SZX,2017,JNGSZX2017,2,35.29364,116.353255,22.63925,113.8106,0.221238938,0.955752212,176,0.000280322,177,0.000278519
JNG,SZX,2018,JNGSZX2018,2,35.29364,116.353255,22.63925,113.8106,0.137931034,0.63908046,117,0.000120437,119,0.0000524
JNG,TAO,2018,JNGTAO2018,2,35.29364,116.353255,36.266102,120.374397,0.137931034,0.445977011,25,0.0000568,27,0.0000406
JNG,TSN,2015,JNGTSN2015,2,35.29364,116.353255,39.124352,117.3461,0.167487685,0.733990148,132,0.000239355,128,0.000235815
JNG,TSN,2018,JNGTSN2018,2,35.29364,116.353255,39.124352,117.3461,0.137931034,0.572413793,115,0.000102712,117,0.0000657
JNG,TYN,2017,JNGTYN2017,2,35.29364,116.353255,37.746891,112.628403,0.221238938,0.553097345,27,0.000119219,27,0.00011705
JNG,TYN,2018,JNGTYN2018,2,35.29364,116.353255,37.746891,112.628403,0.137931034,0.328735632,64,0.0000327,65,0.0000245
JNG,WEH,2015,JNGWEH2015,2,35.29364,116.353255,37.185852,122.234969,0.167487685,0.133004926,109,0.000102997,112,0.000103019
JNG,WEH,2016,JNGWEH2016,2,35.29364,116.353255,37.185852,122.234969,0.14953271,0.14953271,148,0.0000838,143,0.0000836
JNG,WEH,2017,JNGWEH2017,2,35.29364,116.353255,37.185852,122.234969,0.221238938,0.154867257,144,0.0000703,144,0.0000784
JNG,WEH,2018,JNGWEH2018,2,35.29364,116.353255,37.185852,122.234969,0.137931034,0.105747126,29,0.0000181,29,0.0000193
JNG,WNZ,2016,JNGWNZ2016,2,35.29364,116.353255,27.91222,120.851898,0.14953271,0.439252336,83,0.00010632,84,0.000123364
JNG,WNZ,2017,JNGWNZ2017,2,35.29364,116.353255,27.91222,120.851898,0.221238938,0.455752212,200,0.0000833,201,0.0000945
JNG,WNZ,2018,JNGWNZ2018,2,35.29364,116.353255,27.91222,120.851898,0.137931034,0.324137931,194,0.0000319,194,0.0000247
JNG,XIY,2015,JNGXIY2015,2,35.29364,116.353255,34.438157,108.764819,0.167487685,1.024630542,38,0.000536415,38,0.000503024
JNG,XIY,2017,JNGXIY2017,2,35.29364,116.353255,34.438157,108.764819,0.221238938,1.185840708,27,0.000456061,27,0.000455435
JNG,XIY,2018,JNGXIY2018,2,35.29364,116.353255,34.438157,108.764819,0.137931034,0.770114943,32,0.000148181,32,0.000115079
JNG,XMN,2017,JNGXMN2017,2,35.29364,116.353255,24.544029,118.127701,0.221238938,0.703539823,21,0.000148457,21,0.000150009
JNG,XMN,2018,JNGXMN2018,2,35.29364,116.353255,24.544029,118.127701,0.137931034,0.436781609,181,0.0000487,182,0.0000278
JNG,YKH,2017,JNGYKH2017,2,35.29364,116.353255,40.540833,122.35833,0.221238938,0.061946903,193,0.000242458,192,0.000240321
JNG,YKH,2018,JNGYKH2018,2,35.29364,116.353255,40.540833,122.35833,0.137931034,0.048275862,21,0.0000225,23,0.000058
JNG,YNT,2015,JNGYNT2015,2,35.29364,116.353255,37.657223,120.987221,0.167487685,0.369458128,118,0.0000943,118,0.0000977
JNG,YNT,2016,JNGYNT2016,2,35.29364,116.353255,37.657223,120.987221,0.14953271,0.378504673,62,0.000103847,62,0.000100541
JNG,YNT,2017,JNGYNT2017,2,35.29364,116.353255,37.657223,120.987221,0.221238938,0.415929204,45,0.0000906,45,0.0000907
JNG,YNT,2018,JNGYNT2018,2,35.29364,116.353255,37.657223,120.987221,0.137931034,0.273563218,139,0.0000282,139,0.0000209
JNZ,CTU,2017,JNZCTU2017,2,40.936111,121.276947,30.57852,103.946999,0.061946903,1.079646018,37,0.000876924,37,0.000885408
JNZ,CTU,2018,JNZCTU2018,2,40.936111,121.276947,30.57852,103.946999,0.036781609,0.72183908,140,0.000401087,140,0.000260394
JNZ,HGH,2015,JNZHGH2015,2,40.936111,121.276947,30.2295,120.434402,0.02955665,0.866995074,209,0.001707673,209,0.001697581
JNZ,HGH,2016,JNZHGH2016,2,40.936111,121.276947,30.2295,120.434402,0.056074766,0.85046729,207,0.000724336,207,0.000728479
JNZ,HGH,2017,JNZHGH2017,2,40.936111,121.276947,30.2295,120.434402,0.061946903,0.862831858,200,0.000534583,201,0.000530583
JNZ,HGH,2018,JNZHGH2018,2,40.936111,121.276947,30.2295,120.434402,0.036781609,0.602298851,205,0.000277456,205,0.000159445
JNZ,HRB,2016,JNZHRB2016,2,40.936111,121.276947,45.623402,126.250298,0.056074766,0.757009346,6,0.000667997,6,0.000684826
JNZ,HRB,2017,JNZHRB2017,2,40.936111,121.276947,45.623402,126.250298,0.061946903,0.752212389,165,0.000533645,165,0.000533707
JNZ,HRB,2018,JNZHRB2018,2,40.936111,121.276947,45.623402,126.250298,0.036781609,0.452873563,188,0.000243972,187,0.000155589
JNZ,KMG,2016,JNZKMG2016,2,40.936111,121.276947,25.101944,102.929169,0.056074766,1.037383178,5,0.001127889,6,0.001139953
JNZ,KMG,2017,JNZKMG2017,2,40.936111,121.276947,25.101944,102.929169,0.061946903,1.026548673,166,0.000716336,165,0.000717879
JNZ,KMG,2018,JNZKMG2018,2,40.936111,121.276947,25.101944,102.929169,0.036781609,0.64137931,186,0.000315723,188,0.000183337
JNZ,NKG,2018,JNZNKG2018,2,40.936111,121.276947,31.742041,118.862,0.036781609,0.43908046,67,0.000184962,67,0.000104477
JNZ,PVG,2015,JNZPVG2015,2,40.936111,121.276947,31.14337,121.805199,0.02955665,1.004926108,367,0.001924633,367,0.001941039
JNZ,PVG,2016,JNZPVG2016,2,40.936111,121.276947,31.14337,121.805199,0.056074766,0.985981308,368,0.000895785,368,0.000906867
JNZ,PVG,2017,JNZPVG2017,2,40.936111,121.276947,31.14337,121.805199,0.061946903,0.960176991,360,0.000664683,360,0.000655506
